level,cluster_key,point_id,slug,chosen_model,fixed,successes,attempts,gen_diff,gen_fix
2,root_c8_c3_c1,Jsoup_82_query,Jsoup_82,gen,0,0,10,,
2,root_c8_c3_c2,Jsoup_14_query,Jsoup_14,gen,0,0,10,,
2,root_c8_c3_c2,Jsoup_18_query,Jsoup_18,gen,0,0,10,,
2,root_c8_c3_c2,Jsoup_23_query,Jsoup_23,gen,0,0,10,,
2,root_c8_c3_c2,Jsoup_34_query,Jsoup_34,gen,1,10,10,np.nan,"```java
int nextIndexOf(CharSequence seq) {
        // doesn't handle scanning for surrogates
        char startChar = seq.charAt(0);
        for (int offset = pos; offset < length; offset++) {
            // scan to first instance of startchar:
            if (startChar != input[offset])
                while(++offset < length && startChar != input[offset]);
            if (offset < length) {
                int seqLen = seq.length();
                int last = offset + seqLen;
                if (last <= length) {
                    boolean found = true;
                    for (int j = 1; j < seqLen; j++) {
                        if (seq.charAt(j) != input[offset + j]) {
                            found = false;
                            break;
                        }
                    }
                    if (found)
                        return offset - pos;
                }
            }
        }
        return -1;
    }
```"
2,root_c8_c3_c2,Jsoup_51_query,Jsoup_51,gen,1,10,10,np.nan,"```java
boolean matchesLetter() {
        if (isEmpty())
            return false;
        char c = input[pos];
        return (c >= 'A' && c <= 'Z') || (c >= 'a' && c <= 'z') || Character.isLetter(c);
    }
```"
2,root_c8_c3_c2,Jsoup_55_query,Jsoup_55,gen,0,0,10,,
2,root_c8_c3_c2,Jsoup_72_query,Jsoup_72,gen,1,7,10,np.nan,"```java
private static String cacheString(final char[] charBuf, final String[] stringCache, final int start, final int count) {
        // check for invalid input
        if (count <= 0 || start < 0 || start + count > charBuf.length)
            return """";

        // limit (no cache):
        if (count > maxStringCacheLen)
            return new String(charBuf, start, count);

        // calculate hash:
        int hash = 0;
        int offset = start;
        for (int i = 0; i < count; i++) {
            hash = 31 * hash + charBuf[offset++];
        }

        // get from cache
        final int index = hash & stringCache.length - 1;
        String cached = stringCache[index];

        if (cached == null) { // miss, add
            cached = new String(charBuf, start, count);
            stringCache[index] = cached;
        } else { // hashcode hit, check equality
            if (rangeEquals(charBuf, start, count, cached)) { // hit
                return cached;
            } else { // hashcode conflict
                cached = new String(charBuf, start, count);
                stringCache[index] = cached; // update the cache, as recently used strings are more likely to show up again
            }
        }
        return cached;
    }
```"
2,root_c8_c4_c0,Jsoup_10_query,Jsoup_10,sr,1,10,10,,
2,root_c8_c4_c0,Jsoup_13_query,Jsoup_13,sr,0,0,10,,
2,root_c8_c4_c0,Jsoup_19_query,Jsoup_19,sr,0,0,10,,
2,root_c8_c4_c1,Jsoup_54_query,Jsoup_54,gen,1,7,10,np.nan,"```java
private void copyAttributes(org.jsoup.nodes.Node source, Element el) {
    for (Attribute attribute : source.attributes()) {
        // valid xml attribute names are: ^[a-zA-Z_:][-a-zA-Z0-9_:.]
        String key = attribute.getKey();
        if (key.length() > 0 && !key.matches(""^[a-zA-Z_:][-a-zA-Z0-9_:.]*$"")) {
            key = ""invalid_"" + key.replaceAll(""[^-a-zA-Z0-9_:.]"", """");
        }
        el.setAttribute(key, attribute.getValue());
    }
}
```"
2,root_c8_c4_c1,Jsoup_57_query,Jsoup_57,gen,1,10,10,np.nan,"```java
public void removeIgnoreCase(String key) {
        Validate.notEmpty(key);
        if (attributes == null)
            return;
        Iterator<String> it = attributes.keySet().iterator();
        while (it.hasNext()) {
            String attrKey = it.next();
            if (attrKey.equalsIgnoreCase(key)) {
                it.remove();
                break;
            }
        }
    }
```"
2,root_c8_c4_c1,Jsoup_85_query,Jsoup_85,gen,1,10,10,np.nan,"```java
public Attribute(String key, String val, Attributes parent) {
        Validate.notNull(key);
        this.key = key.trim();
        Validate.notEmpty(this.key); // validate after trimming
        this.val = val;
        this.parent = parent;
    }
```"
2,root_c8_c4_c1,Jsoup_88_query,Jsoup_88,gen,1,10,10,np.nan,"```java
public String getValue() {
        return val != null ? val : """";
    }
```"
2,root_c8_c4_c2,Jsoup_42_query,Jsoup_42,gen,1,10,10,np.nan,"```java
public List<Connection.KeyVal> formData() {
        ArrayList<Connection.KeyVal> data = new ArrayList<Connection.KeyVal>();

        // iterate the form control elements and accumulate their values
        for (Element el: elements) {
            if (!el.tag().isFormSubmittable() || el.hasAttr(""disabled"")) continue;
            String name = el.attr(""name"");
            if (name.length() == 0) continue;
            String type = el.attr(""type"");

            if (""select"".equals(el.tagName())) {
                Elements options = el.select(""option[selected]"");
                boolean set = false;
                for (Element option: options) {
                    data.add(HttpConnection.KeyVal.create(name, option.val()));
                    set = true;
                }
                if (!set) {
                    Element option = el.select(""option"").first();
                    if (option != null)
                        data.add(HttpConnection.KeyVal.create(name, option.val()));
                }
            } else if (""checkbox"".equalsIgnoreCase(type) || ""radio"".equalsIgnoreCase(type)) {
                // only add checkbox or radio if they have the checked attribute
                if (el.hasAttr(""checked"")) {
                    final String val = el.hasAttr(""value"") ? el.val() : ""on"";
                    data.add(HttpConnection.KeyVal.create(name, val));
                }
            } else {
                data.add(HttpConnection.KeyVal.create(name, el.val()));
            }
        }
        return data;
    }
```"
2,root_c8_c4_c2,Jsoup_93_query,Jsoup_93,gen,1,10,10,np.nan,"```java
public List<Connection.KeyVal> formData() {
        ArrayList<Connection.KeyVal> data = new ArrayList<>();

        // iterate the form control elements and accumulate their values
        for (Element el: elements) {
            if (!el.tag().isFormSubmittable()) continue; // contents are form listable, superset of submitable
            if (el.hasAttr(""disabled"")) continue; // skip disabled form inputs
            String name = el.attr(""name"");
            if (name.length() == 0) continue;
            String type = el.attr(""type"");

            // skip buttons
            if (""button"".equalsIgnoreCase(type)) continue;

            if (""select"".equals(el.normalName())) {
                Elements options = el.select(""option[selected]"");
                boolean set = false;
                for (Element option: options) {
                    data.add(HttpConnection.KeyVal.create(name, option.val()));
                    set = true;
                }
                if (!set) {
                    Element option = el.select(""option"").first();
                    if (option != null)
                        data.add(HttpConnection.KeyVal.create(name, option.val()));
                }
            } else if (""checkbox"".equalsIgnoreCase(type) || ""radio"".equalsIgnoreCase(type)) {
                // only add checkbox or radio if they have the checked attribute
                if (el.hasAttr(""checked"")) {
                    final String val = el.val().length() >  0 ? el.val() : ""on"";
                    data.add(HttpConnection.KeyVal.create(name, val));
                }
            } else {
                data.add(HttpConnection.KeyVal.create(name, el.val()));
            }
        }
        return data;
    }
```"
2,root_c9_c0_c0,Gson_12_query,Gson_12,gen,1,10,10,np.nan,"```java
@Override public void skipValue() throws IOException {
    if (peek() == JsonToken.NAME) {
      nextName();
      if (stackSize > 1) {
        pathNames[stackSize - 2] = ""null"";
      }
    } else {
      popStack();
      if (stackSize > 0) {
        pathNames[stackSize - 1] = ""null"";
      }
    }
    if (stackSize > 0) {
      pathIndices[stackSize - 1]++;
    }
  }
```"
2,root_c9_c0_c0,Gson_7_query,Gson_7,gen,0,0,10,,
2,root_c9_c0_c0,JacksonCore_12_query,JacksonCore_12,gen,0,0,10,,
2,root_c9_c0_c0,JacksonCore_15_query,JacksonCore_15,gen,0,0,10,,
2,root_c9_c0_c0,JacksonCore_21_query,JacksonCore_21,gen,0,0,10,,
2,root_c9_c0_c0,JacksonCore_22_query,JacksonCore_22,gen,0,0,10,,
2,root_c9_c0_c0,JacksonCore_26_query,JacksonCore_26,gen,0,0,10,,
2,root_c9_c0_c0,JacksonCore_3_query,JacksonCore_3,gen,0,0,10,,
2,root_c9_c0_c0,JacksonDatabind_106_query,JacksonDatabind_106,gen,0,0,10,,
2,root_c9_c0_c1,Gson_15_query,Gson_15,gen,1,9,10,np.nan,"```java
public JsonWriter value(double value) throws IOException {
    writeDeferredName();
    if (!lenient && (Double.isNaN(value) || Double.isInfinite(value))) {
      throw new IllegalArgumentException(""Numeric values must be finite, but was "" + value);
    }
    beforeValue();
    out.append(Double.toString(value));
    return this;
  }
```"
2,root_c9_c0_c1,Gson_4_query,Gson_4,gen,0,0,10,,
2,root_c9_c0_c1,JacksonCore_17_query,JacksonCore_17,gen,1,8,10,np.nan,"```java
private final int _outputRawMultiByteChar(int ch, char[] cbuf, int inputOffset, int inputEnd)
        throws IOException
    {
        // Let's handle surrogates gracefully (as 4 byte output):
        if (ch >= SURR1_FIRST && ch <= SURR1_LAST) { // first part?
            // Do we have second part?
            if (inputOffset >= inputEnd || cbuf == null) { // nope... have to note down
                _reportError(""Split surrogate on writeRaw() input (last character)"");
                return inputOffset;
            }
            _outputSurrogates(ch, cbuf[inputOffset]);
            return inputOffset+1;
        }
        if (ch >= SURR2_FIRST && ch <= SURR2_LAST) { // second part without first?
            _reportError(""Split surrogate on writeRaw() input (first character missing)"");
            return inputOffset;
        }
        final byte[] bbuf = _outputBuffer;
        bbuf[_outputTail++] = (byte) (0xe0 | (ch >> 12));
        bbuf[_outputTail++] = (byte) (0x80 | ((ch >> 6) & 0x3f));
        bbuf[_outputTail++] = (byte) (0x80 | (ch & 0x3f));
        return inputOffset;
    }
```

```java
@Override
    public void writeRaw(String text, int offset, int len) throws IOException
    {
        final char[] buf = _charBuffer;
        final int bufLen = buf.length;

        while (len > 0) {
            int len2 = Math.min(bufLen, len);
            text.getChars(offset, offset+len2, buf, 0);
            // Check if last character is first part of surrogate pair
            if (len2 < len && len2 > 0) {
                char c = buf[len2-1];
                if (c >= SURR1_FIRST && c <= SURR1_LAST) {
                    // If so, don't write it yet - wait for the pair
                    len2--;
                }
            }
            writeRaw(buf, 0, len2);
            offset += len2;
            len -= len2;
        }
    }
```"
2,root_c9_c0_c1,JacksonCore_25_query,JacksonCore_25,gen,1,10,10,np.nan,"```java
private String _handleOddName2(int startPtr, int hash, int[] codes) throws IOException
    {
        _textBuffer.resetWithShared(_inputBuffer, startPtr, (_inputPtr - startPtr));
        char[] outBuf = _textBuffer.getCurrentSegment();
        int outPtr = _textBuffer.getCurrentSegmentSize();
        final int maxCode = codes.length - 1; // Adjust for 0-based index

        while (true) {
            if (_inputPtr >= _inputEnd) {
                if (!_loadMore()) { // acceptable for now (will error out later)
                    break;
                }
            }
            char c = _inputBuffer[_inputPtr];
            int i = (int) c;
            if (i <= maxCode && i >= 0) { // Add bounds check
                if (codes[i] != 0) {
                    break;
                }
            } else if (!Character.isJavaIdentifierPart(c)) {
                break;
            }
            ++_inputPtr;
            hash = (hash * CharsToNameCanonicalizer.HASH_MULT) + i;
            // Ok, let's add char to output:
            outBuf[outPtr++] = c;

            // Need more room?
            if (outPtr >= outBuf.length) {
                outBuf = _textBuffer.finishCurrentSegment();
                outPtr = 0;
            }
        }
        _textBuffer.setCurrentLength(outPtr);
        {
            TextBuffer tb = _textBuffer;
            char[] buf = tb.getTextBuffer();
            int start = tb.getTextOffset();
            int len = tb.size();

            return _symbols.findSymbol(buf, start, len, hash);
        }
    }
```"
2,root_c9_c0_c1,JacksonCore_7_query,JacksonCore_7,gen,0,0,10,,
2,root_c9_c0_c1,JacksonDatabind_31_query,JacksonDatabind_31,gen,0,0,10,,
2,root_c9_c0_c2,Gson_11_query,Gson_11,gen,0,0,10,,
2,root_c9_c0_c2,JacksonCore_9_query,JacksonCore_9,gen,0,0,10,,
2,root_c9_c1_c0,JacksonDatabind_101_query,JacksonDatabind_101,gen,1,1,10,np.nan,"```java
@SuppressWarnings(""resource"")
protected Object deserializeUsingPropertyBasedWithUnwrapped(JsonParser p, DeserializationContext ctxt)
    throws IOException
{
    final PropertyBasedCreator creator = _propertyBasedCreator;
    PropertyValueBuffer buffer = creator.startBuilding(p, ctxt, _objectIdReader);

    TokenBuffer tokens = new TokenBuffer(p, ctxt);
    tokens.writeStartObject();

    JsonToken t = p.getCurrentToken();
    for (; t == JsonToken.FIELD_NAME; t = p.nextToken()) {
        String propName = p.getCurrentName();
        p.nextToken(); // to point to value
        // creator property?
        SettableBeanProperty creatorProp = creator.findCreatorProperty(propName);
        if (creatorProp != null) {
            // Last creator property to set?
            if (buffer.assignParameter(creatorProp,
                    _deserializeWithErrorWrapping(p, ctxt, creatorProp))) {
                t = p.nextToken(); // to move to following FIELD_NAME/END_OBJECT
                Object bean;
                try {
                    bean = creator.build(ctxt, buffer);
                } catch (Exception e) {
                    bean = wrapInstantiationProblem(e, ctxt);
                }
                // [databind#631]: Assign current value, to be accessible by custom serializers
                p.setCurrentValue(bean);
                // if so, need to copy all remaining tokens into buffer
                while (t == JsonToken.FIELD_NAME) {
                    // NOTE: do NOT skip name as it needs to be copied; `copyCurrentStructure` does that
                    p.nextToken();
                    tokens.copyCurrentStructure(p);
                    t = p.nextToken();
                }
                tokens.writeEndObject();
                if (bean.getClass() != _beanType.getRawClass()) {
                    ctxt.reportInputMismatch(creatorProp,
                            ""Cannot create polymorphic instances with unwrapped values"");
                    return null;
                }
                return _unwrappedPropertyHandler.processUnwrapped(p, ctxt, bean, tokens);
            }
            continue;
        }
        // Object Id property?
        if (buffer.readIdProperty(propName)) {
            continue;
        }
        // regular property? needs buffering
        SettableBeanProperty prop = _beanProperties.find(propName);
        if (prop != null) {
            buffer.bufferProperty(prop, _deserializeWithErrorWrapping(p, ctxt, prop));
            continue;
        }
        // Things marked as ignorable should not be passed to any setter
        if (_ignorableProps != null && _ignorableProps.contains(propName)) {
            handleIgnoredProperty(p, ctxt, handledType(), propName);
            continue;
        }
        // how about any setter? We'll get copies but...
        if (_anySetter == null) {
            // but... others should be passed to unwrapped property deserializers
            tokens.writeFieldName(propName);
            tokens.copyCurrentStructure(p);
        } else {
            // Need to copy to a separate buffer first
            TokenBuffer b2 = TokenBuffer.asCopyOfValue(p);
            tokens.writeFieldName(propName);
            tokens.append(b2);
            try {
                buffer.bufferAnyProperty(_anySetter, propName,
                        _anySetter.deserialize(b2.asParserOnFirstToken(), ctxt));
            } catch (Exception e) {
                wrapAndThrow(e, _beanType.getRawClass(), propName, ctxt);
            }
        }
    }

    // We hit END_OBJECT, so:
    Object bean;
    try {
        bean = creator.build(ctxt, buffer);
    } catch (Exception e) {
        wrapInstantiationProblem(e, ctxt);
        return null;
    }
    return _unwrappedPropertyHandler.processUnwrapped(p, ctxt, bean, tokens);
}
```"
2,root_c9_c1_c0,JacksonDatabind_13_query,JacksonDatabind_13,gen,1,9,10,np.nan,"```java
@Override
public Object deserializeSetAndReturn(JsonParser jp,
        DeserializationContext ctxt, Object instance) throws IOException
{
    Object id = _valueDeserializer.deserialize(jp, ctxt);
    
    // Allow null id as per [databind#742]
    if (id == null) {
        return instance;
    }
    
    ReadableObjectId roid = ctxt.findObjectId(id, _objectIdReader.generator, _objectIdReader.resolver);
    roid.bindItem(instance);
    // also: may need to set a property value as well
    SettableBeanProperty idProp = _objectIdReader.idProperty;
    if (idProp != null) {
        return idProp.setAndReturn(instance, id);
    }
    return instance;
}
```

```java
@Override
public ReadableObjectId findObjectId(Object id, ObjectIdGenerator<?> gen, ObjectIdResolver resolverType)
{
    // Allow null id as per [databind#742]
    if (id == null) {
        return null;
    }

    final ObjectIdGenerator.IdKey key = gen.key(id);

    if (_objectIds == null) {
        _objectIds = new LinkedHashMap<ObjectIdGenerator.IdKey,ReadableObjectId>();
    } else {
        ReadableObjectId entry = _objectIds.get(key);
        if (entry != null) {
            return entry;
        }
    }

    // Not seen yet, must create entry and configure resolver.
    ObjectIdResolver resolver = null;

    if (_objectIdResolvers == null) {
        _objectIdResolvers = new ArrayList<ObjectIdResolver>(8);
    } else {
        for (ObjectIdResolver res : _objectIdResolvers) {
            if (res.canUseFor(resolverType)) {
                resolver = res;
                break;
            }
        }
    }

    if (resolver == null) {
        resolver = resolverType.newForDeserialization(this);
        _objectIdResolvers.add(resolver);
    }

    ReadableObjectId entry = new ReadableObjectId(key);
    entry.setResolver(resolver);
    _objectIds.put(key, entry);
    return entry;
}
```"
2,root_c9_c1_c0,JacksonDatabind_14_query,JacksonDatabind_14,gen,0,0,10,,
2,root_c9_c1_c0,JacksonDatabind_68_query,JacksonDatabind_68,gen,0,0,10,,
2,root_c9_c1_c0,JacksonDatabind_70_query,JacksonDatabind_70,gen,1,10,10,np.nan,"```java
public void remove(SettableBeanProperty propToRm)
    {
        ArrayList<SettableBeanProperty> props = new ArrayList<SettableBeanProperty>(_size);
        String key = getPropertyName(propToRm);
        boolean found = false;

        for (int i = 1, end = _hashArea.length; i < end; i += 2) {
            SettableBeanProperty prop = (SettableBeanProperty) _hashArea[i];
            if (prop == null) {
                continue;
            }
            if (!found) {
                // Compare case-insensitively if configured
                String propName = prop.getName();
                if (_caseInsensitive) {
                    found = key.equalsIgnoreCase(propName);
                } else {
                    found = key.equals(propName);
                }
                if (found) {
                    // need to leave a hole here
                    _propsInOrder[_findFromOrdered(prop)] = null;
                    continue;
                }
            }
            props.add(prop);
        }
        if (!found) {
            throw new NoSuchElementException(""No entry '""+propToRm.getName()+""' found, can't remove"");
        }
        init(props);
    }
```"
2,root_c9_c1_c0,JacksonDatabind_76_query,JacksonDatabind_76,gen,1,5,10,np.nan,"```java
@SuppressWarnings(""resource"")
protected Object deserializeUsingPropertyBasedWithUnwrapped(JsonParser p,
        DeserializationContext ctxt)
    throws IOException, JsonProcessingException
{
    final PropertyBasedCreator creator = _propertyBasedCreator;
    PropertyValueBuffer buffer = creator.startBuilding(p, ctxt, _objectIdReader);

    TokenBuffer tokens = new TokenBuffer(p, ctxt);
    tokens.writeStartObject();

    JsonToken t = p.getCurrentToken();
    for (; t == JsonToken.FIELD_NAME; t = p.nextToken()) {
        String propName = p.getCurrentName();
        p.nextToken(); // to point to value
        // creator property?
        SettableBeanProperty creatorProp = creator.findCreatorProperty(propName);
        if (creatorProp != null) {
            Object value = creatorProp.deserialize(p, ctxt);
            if (buffer.assignParameter(creatorProp, value)) {
                t = p.nextToken();
                Object bean;
                try {
                    bean = creator.build(ctxt, buffer);
                } catch (Exception e) {
                    wrapAndThrow(e, _beanType.getRawClass(), propName, ctxt);
                    continue;
                }
                while (t == JsonToken.FIELD_NAME) {
                    p.nextToken();
                    tokens.copyCurrentStructure(p);
                    t = p.nextToken();
                }
                tokens.writeEndObject();
                if (bean.getClass() != _beanType.getRawClass()) {
                    ctxt.reportMappingException(""Can not create polymorphic instances with unwrapped values"");
                    return null;
                }
                return _unwrappedPropertyHandler.processUnwrapped(p, ctxt, bean, tokens);
            }
            continue;
        }
        // Object Id property?
        if (buffer.readIdProperty(propName)) {
            continue;
        }
        // regular property? needs buffering
        SettableBeanProperty prop = _beanProperties.find(propName);
        if (prop != null) {
            buffer.bufferProperty(prop, prop.deserialize(p, ctxt));
            continue;
        }
        if (_ignorableProps != null && _ignorableProps.contains(propName)) {
            handleIgnoredProperty(p, ctxt, handledType(), propName);
            continue;
        }
        tokens.writeFieldName(propName);
        tokens.copyCurrentStructure(p);
        // ""any property""?
        if (_anySetter != null) {
            buffer.bufferAnyProperty(_anySetter, propName, _anySetter.deserialize(p, ctxt));
        }
    }

    // We hit END_OBJECT, so:
    Object bean;
    try {
        bean = creator.build(ctxt, buffer);
    } catch (Exception e) {
        return wrapInstantiationProblem(e, ctxt);
    }
    return _unwrappedPropertyHandler.processUnwrapped(p, ctxt, bean, tokens);
}
```"
2,root_c9_c1_c0,JacksonDatabind_7_query,JacksonDatabind_7,gen,0,0,10,,
2,root_c9_c1_c1,JacksonDatabind_108_query,JacksonDatabind_108,gen,1,10,10,np.nan,"```java
@SuppressWarnings(""unchecked"")
    @Override
    public <T extends TreeNode> T readTree(JsonParser p) throws IOException {
        if (p.nextToken() == null) {
            return null;
        }
        return (T) _bindAsTree(p);
    }
```"
2,root_c9_c1_c1,JacksonDatabind_28_query,JacksonDatabind_28,gen,1,7,10,np.nan,"```java
@Override
public ObjectNode deserialize(JsonParser p, DeserializationContext ctxt) throws IOException
{
    if (p.getCurrentToken() == JsonToken.START_OBJECT) {
        p.nextToken();
        return deserializeObject(p, ctxt, ctxt.getNodeFactory());
    }
    // Handle both FIELD_NAME and END_OBJECT cases for empty objects
    if (p.getCurrentToken() == JsonToken.FIELD_NAME || p.getCurrentToken() == JsonToken.END_OBJECT) {
        return ctxt.getNodeFactory().objectNode();
    }
    throw ctxt.mappingException(ObjectNode.class);
}
```"
2,root_c9_c1_c1,JacksonDatabind_29_query,JacksonDatabind_29,gen,1,1,10,np.nan,"```java
@SuppressWarnings(""resource"")
    protected final void _deserializeAndSet(JsonParser p, DeserializationContext ctxt,
            Object bean, int index, String typeId) throws IOException
    {
        JsonParser p2 = _tokens[index].asParser(p);
        JsonToken t = p2.nextToken();
        TokenBuffer merged = new TokenBuffer(p);
        merged.writeStartArray();
        merged.writeString(typeId);
        
        if (t == JsonToken.VALUE_NULL) {
            merged.writeNull();
        } else {
            merged.copyCurrentStructure(p2);
        }
        
        merged.writeEndArray();
        JsonParser mp = merged.asParser(p);
        mp.nextToken();
        _properties[index].getProperty().deserializeAndSet(mp, ctxt, bean);
    }
```

```java
@SuppressWarnings(""resource"")
    protected final Object _deserialize(JsonParser p, DeserializationContext ctxt,
            int index, String typeId) throws IOException
    {
        JsonParser p2 = _tokens[index].asParser(p);
        JsonToken t = p2.nextToken();
        TokenBuffer merged = new TokenBuffer(p);
        merged.writeStartArray();
        merged.writeString(typeId);
        
        if (t == JsonToken.VALUE_NULL) {
            merged.writeNull();
        } else {
            merged.copyCurrentStructure(p2);
        }
        
        merged.writeEndArray();
        JsonParser mp = merged.asParser(p);
        mp.nextToken();
        return _properties[index].getProperty().deserialize(mp, ctxt);
    }
```"
2,root_c9_c1_c1,JacksonDatabind_39_query,JacksonDatabind_39,gen,0,0,10,,
2,root_c9_c1_c1,JacksonDatabind_74_query,JacksonDatabind_74,gen,1,10,10,np.nan,"```java
@SuppressWarnings(""resource"")
protected Object _deserializeTypedUsingDefaultImpl(JsonParser p, DeserializationContext ctxt,
        TokenBuffer tb) throws IOException
{
    // As per [JACKSON-614], may have default implementation to use
    JsonDeserializer<Object> deser = _findDefaultImplDeserializer(ctxt);
    if (deser != null) {
        if (tb != null) {
            tb.writeEndObject();
            p = tb.asParser(p);
            // must move to point to the first token:
            p.nextToken();
        }
        return deser.deserialize(p, ctxt);
    }
    // or, perhaps we just bumped into a ""natural"" value (boolean/int/double/String)?
    Object result = TypeDeserializer.deserializeIfNatural(p, ctxt, _baseType);
    if (result != null) {
        return result;
    }
    // Handle empty string as null if feature enabled
    if (ctxt.isEnabled(DeserializationFeature.ACCEPT_EMPTY_STRING_AS_NULL_OBJECT)
        && p.getCurrentToken() == JsonToken.VALUE_STRING
        && p.getText().isEmpty()) {
        return null;
    }
    // or, something for which ""as-property"" won't work, changed into ""wrapper-array"" type:
    if (p.getCurrentToken() == JsonToken.START_ARRAY) {
        return super.deserializeTypedFromAny(p, ctxt);
    }
    ctxt.reportWrongTokenException(p, JsonToken.FIELD_NAME,
            ""missing property '""+_typePropertyName+""' that is to contain type id  (for class ""+baseTypeName()+"")"");
    return null;
}
```"
2,root_c9_c1_c1,JacksonXml_1_query,JacksonXml_1,gen,0,0,10,,
2,root_c9_c1_c2,JacksonDatabind_100_query,JacksonDatabind_100,gen,1,2,10,np.nan,"```java
@Override
public byte[] getBinaryValue(Base64Variant b64variant)
    throws IOException, JsonParseException
{
    // Multiple possibilities...
    JsonNode n = currentNode();
    if (n != null) {
        // [databind#2096]: although `binaryValue()` works for real binary node
        // and embedded ""POJO"" node, coercion from TextNode may require variant, so:
        if (n.isBinary()) {
            return n.binaryValue();
        }
        if (n.isTextual()) {
            return b64variant.decode(n.textValue());
        }
        if (n.isPojo()) {
            Object ob = ((POJONode) n).getPojo();
            if (ob instanceof byte[]) {
                return (byte[]) ob;
            }
        }
    }
    // otherwise return null to mark we have no binary content
    return null;
}
```"
2,root_c9_c1_c2,JacksonDatabind_32_query,JacksonDatabind_32,gen,0,0,10,,
2,root_c9_c1_c2,JacksonDatabind_3_query,JacksonDatabind_3,gen,1,5,10,np.nan,"```java
protected final String[] _deserializeCustom(JsonParser jp, DeserializationContext ctxt) throws IOException
    {
        final ObjectBuffer buffer = ctxt.leaseObjectBuffer();
        Object[] chunk = buffer.resetAndStart();
        final JsonDeserializer<String> deser = _elementDeserializer;
        
        int ix = 0;
        JsonToken t;
        
        while ((t = jp.nextToken()) != JsonToken.END_ARRAY) {
            // Ok: no need to convert Strings, but must recognize nulls
            String value = (t == JsonToken.VALUE_NULL) ? null : deser.deserialize(jp, ctxt);
            if (value == null && _elementDeserializer != null) {
                value = _elementDeserializer.getNullValue(ctxt);
            }
            if (ix >= chunk.length) {
                chunk = buffer.appendCompletedChunk(chunk);
                ix = 0;
            }
            chunk[ix++] = value;
        }
        String[] result = buffer.completeAndClearBuffer(chunk, ix, String.class);
        ctxt.returnObjectBuffer(buffer);
        return result;
    }
```

```java
@Override
    public String[] deserialize(JsonParser jp, DeserializationContext ctxt) throws IOException
    {
        // Ok: must point to START_ARRAY (or equivalent)
        if (!jp.isExpectedStartArrayToken()) {
            return handleNonArray(jp, ctxt);
        }
        if (_elementDeserializer != null) {
            return _deserializeCustom(jp, ctxt);
        }

        final ObjectBuffer buffer = ctxt.leaseObjectBuffer();
        Object[] chunk = buffer.resetAndStart();
        
        int ix = 0;
        JsonToken t;
        
        while ((t = jp.nextToken()) != JsonToken.END_ARRAY) {
            // Ok: no need to convert Strings, but must recognize nulls
            String value;
            if (t == JsonToken.VALUE_STRING) {
                value = jp.getText();
            } else if (t == JsonToken.VALUE_NULL) {
                value = null;
            } else {
                value = _parseString(jp, ctxt);
            }
            if (ix >= chunk.length) {
                chunk = buffer.appendCompletedChunk(chunk);
                ix = 0;
            }
            chunk[ix++] = value;
        }
        String[] result = buffer.completeAndClearBuffer(chunk, ix, String.class);
        ctxt.returnObjectBuffer(buffer);
        return result;
    }
```"
